mal_id,title,title_english,title_japanese,genres,url,item_idx
37430,Tensei shitara Slime Datta Ken,That Time I Got Reincarnated as a Slime,転生したらスライムだった件,"['Action', 'Comedy', 'Fantasy']",https://myanimelist.net/anime/37430/Tensei_shitara_Slime_Datta_Ken,6877.0
22297,Fate/stay night: Unlimited Blade Works,Fate/stay night [Unlimited Blade Works],Fate/stay night [Unlimited Blade Works],"['Action', 'Fantasy']",https://myanimelist.net/anime/22297/Fate_stay_night__Unlimited_Blade_Works,4992.0
22789,Barakamon,Barakamon,ばらかもん,['Slice of Life'],https://myanimelist.net/anime/22789/Barakamon,5021.0
30503,Noragami Aragoto,Noragami Aragoto,ノラガミ ARAGOTO,"['Action', 'Supernatural']",https://myanimelist.net/anime/30503/Noragami_Aragoto,5534.0
50602,Spy x Family Part 2,,SPY×FAMILY,"['Action', 'Comedy']",https://myanimelist.net/anime/50602/Spy_x_Family_Part_2,8493.0
34572,Black Clover,Black Clover,ブラッククローバー,"['Action', 'Fantasy']",https://myanimelist.net/anime/34572/Black_Clover,6329.0
28171,Shokugeki no Souma,Food Wars! Shokugeki no Soma,食戟のソーマ,"['Gourmet', 'Ecchi']",https://myanimelist.net/anime/28171/Shokugeki_no_Souma,5315.0
25781,Shingeki no Kyojin: Kuinaki Sentaku,Attack on Titan: No Regrets,進撃の巨人 悔いなき選択,['Action'],https://myanimelist.net/anime/25781/Shingeki_no_Kyojin__Kuinaki_Sentaku,5228.0
16894,Kuroko no Basket 2nd Season,Kuroko's Basketball 2,黒子のバスケ,['Sports'],https://myanimelist.net/anime/16894/Kuroko_no_Basket_2nd_Season,4565.0
30831,Kono Subarashii Sekai ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World!,この素晴らしい世界に祝福を！,"['Adventure', 'Comedy', 'Fantasy']",https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo,5578.0
51019,Kimetsu no Yaiba: Katanakaji no Sato-hen,Demon Slayer: Kimetsu no Yaiba Swordsmith Village Arc,鬼滅の刃 刀鍛冶の里編,"['Action', 'Supernatural']",https://myanimelist.net/anime/51019/Kimetsu_no_Yaiba__Katanakaji_no_Sato-hen,8549.0
136,Hunter x Hunter,Hunter x Hunter,HUNTER×HUNTER（ハンター×ハンター）,"['Action', 'Adventure', 'Fantasy']",https://myanimelist.net/anime/136/Hunter_x_Hunter,110.0
853,Ouran Koukou Host Club,Ouran High School Host Club,桜蘭高校ホスト部,"['Comedy', 'Romance']",https://myanimelist.net/anime/853/Ouran_Koukou_Host_Club,691.0
48736,Sono Bisque Doll wa Koi wo Suru,My Dress-Up Darling,その着せ替え人形は恋をする,['Romance'],https://myanimelist.net/anime/48736/Sono_Bisque_Doll_wa_Koi_wo_Suru,8201.0
20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,JoJo's Bizarre Adventure: Stardust Crusaders,ジョジョの奇妙な冒険 スターダストクルセイダース,"['Action', 'Adventure']",https://myanimelist.net/anime/20899/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders,4861.0
121,Fullmetal Alchemist,Fullmetal Alchemist,鋼の錬金術師,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Fantasy']",https://myanimelist.net/anime/121/Fullmetal_Alchemist,95.0
46102,Odd Taxi,Odd Taxi,オッドタクシー,"['Award Winning', 'Drama', 'Mystery', 'Suspense']",https://myanimelist.net/anime/46102/Odd_Taxi,8090.0
33486,Boku no Hero Academia 2nd Season,My Hero Academia Season 2,僕のヒーローアカデミア,['Action'],https://myanimelist.net/anime/33486/Boku_no_Hero_Academia_2nd_Season,6103.0
35180,3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,3月のライオン 第2シリーズ,['Drama'],https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season,6443.0
1210,NHK ni Youkoso!,Welcome to the N.H.K.,N・H・Kにようこそ！,"['Comedy', 'Drama', 'Romance', 'Suspense']",https://myanimelist.net/anime/1210/NHK_ni_Youkoso,976.0
48316,Kage no Jitsuryokusha ni Naritakute!,The Eminence in Shadow,陰の実力者になりたくて！,"['Action', 'Comedy', 'Fantasy']",https://myanimelist.net/anime/48316/Kage_no_Jitsuryokusha_ni_Naritakute,8136.0
24833,Ansatsu Kyoushitsu,Assassination Classroom,暗殺教室,"['Action', 'Comedy']",https://myanimelist.net/anime/24833/Ansatsu_Kyoushitsu,5173.0
40852,Dr. Stone: Stone Wars,,ドクターストーン STONE WARS,"['Adventure', 'Comedy', 'Sci-Fi']",https://myanimelist.net/anime/40852/Dr_Stone__Stone_Wars,7647.0
52701,Dungeon Meshi,Delicious in Dungeon,ダンジョン飯,"['Adventure', 'Comedy', 'Fantasy', 'Gourmet']",https://myanimelist.net/anime/52701/Dungeon_Meshi,8747.0
41084,Made in Abyss: Retsujitsu no Ougonkyou,Made in Abyss: The Golden City of the Scorching Sun,メイドインアビス 烈日の黄金郷,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou,7695.0
18115,Magi: The Kingdom of Magic,Magi: The Kingdom of Magic,マギ The kingdom of magic,"['Action', 'Adventure', 'Fantasy']",https://myanimelist.net/anime/18115/Magi__The_Kingdom_of_Magic,4666.0
11843,Danshi Koukousei no Nichijou,Daily Lives of High School Boys,男子高校生の日常,['Comedy'],https://myanimelist.net/anime/11843/Danshi_Koukousei_no_Nichijou,4098.0
3784,Evangelion Movie 2: Ha,Evangelion: 2.0 You Can (Not) Advance,ヱヴァンゲリヲン新劇場版:破,"['Action', 'Drama', 'Sci-Fi', 'Suspense']",https://myanimelist.net/anime/3784/Evangelion_Movie_2__Ha,2488.0
19815,No Game No Life,"No Game, No Life",ノーゲーム・ノーライフ,"['Comedy', 'Fantasy', 'Ecchi']",https://myanimelist.net/anime/19815/No_Game_No_Life,4787.0
55888,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,無職転生 II ～異世界行ったら本気だす～ (第2クール),"['Adventure', 'Drama', 'Fantasy', 'Ecchi']",https://myanimelist.net/anime/55888/Mushoku_Tensei_II__Isekai_Ittara_Honki_Dasu_Part_2,9067.0
47194,Summertime Render,Summer Time Rendering,サマータイムレンダ,"['Mystery', 'Supernatural', 'Suspense']",https://myanimelist.net/anime/47194/Summertime_Render,8111.0
4224,Toradora!,Toradora!,とらドラ！,"['Drama', 'Romance']",https://myanimelist.net/anime/4224/Toradora,2640.0
9260,Kizumonogatari I: Tekketsu-hen,Kizumonogatari Part 1: Iron-Blooded,傷物語〈Ⅰ鉄血篇〉,"['Action', 'Mystery', 'Supernatural']",https://myanimelist.net/anime/9260/Kizumonogatari_I__Tekketsu-hen,3630.0
35247,Owarimonogatari 2nd Season,Owarimonogatari Second Season,終物語,"['Comedy', 'Mystery', 'Supernatural']",https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season,6460.0
39741,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Violet Evergarden: Eternity and the Auto Memory Doll,ヴァイオレット・エヴァーガーデン 外伝 -永遠と自動手記人形-,['Drama'],https://myanimelist.net/anime/39741/Violet_Evergarden_Gaiden__Eien_to_Jidou_Shuki_Ningyou,7404.0
31646,3-gatsu no Lion,March Comes In Like a Lion,3月のライオン,['Drama'],https://myanimelist.net/anime/31646/3-gatsu_no_Lion,5730.0
512,Majo no Takkyuubin,Kiki's Delivery Service,魔女の宅急便,"['Adventure', 'Award Winning', 'Comedy', 'Drama', 'Fantasy']",https://myanimelist.net/anime/512/Majo_no_Takkyuubin,444.0
6547,Angel Beats!,Angel Beats!,Angel Beats!（エンジェルビーツ!）,"['Drama', 'Fantasy']",https://myanimelist.net/anime/6547/Angel_Beats,3179.0
32867,Bungou Stray Dogs 2nd Season,Bungo Stray Dogs 2,文豪ストレイドッグス,"['Action', 'Mystery']",https://myanimelist.net/anime/32867/Bungou_Stray_Dogs_2nd_Season,5945.0
47,Akira,Akira,AKIRA（アキラ）,"['Action', 'Horror', 'Sci-Fi']",https://myanimelist.net/anime/47/Akira,27.0
38680,Fruits Basket 1st Season,Fruits Basket 1st Season,フルーツバスケット,"['Drama', 'Romance', 'Supernatural']",https://myanimelist.net/anime/38680/Fruits_Basket_1st_Season,7175.0
39533,Given,,ギヴン,"['Boys Love', 'Drama']",https://myanimelist.net/anime/39533/Given,7351.0
33674,No Game No Life: Zero,"No Game, No Life: Zero",ノーゲーム・ノーライフ ゼロ,"['Drama', 'Fantasy', 'Romance']",https://myanimelist.net/anime/33674/No_Game_No_Life__Zero,6126.0
33049,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Fate/stay night: Heaven's Feel - II. Lost Butterfly,劇場版「Fate/stay night [Heaven's Feel] II.lost butterfly」,"['Action', 'Fantasy']",https://myanimelist.net/anime/33049/Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly,6004.0
43,Koukaku Kidoutai,Ghost in the Shell,GHOST IN THE SHELL（攻殻機動隊）,"['Action', 'Award Winning', 'Mystery', 'Sci-Fi', 'Suspense']",https://myanimelist.net/anime/43/Koukaku_Kidoutai,23.0
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Puella Magi Madoka Magica the Movie: Rebellion,劇場版 魔法少女まどか☆マギカ 叛逆の物語,"['Award Winning', 'Drama', 'Suspense']",https://myanimelist.net/anime/11981/Mahou_Shoujo_Madoka★Magica_Movie_3__Hangyaku_no_Monogatari,4111.0
52588,Kaijuu 8-gou,Kaiju No. 8,怪獣8号,"['Action', 'Fantasy', 'Sci-Fi']",https://myanimelist.net/anime/52588/Kaijuu_8-gou,8734.0
49596,Blue Lock,Blue Lock,ブルーロック,['Sports'],https://myanimelist.net/anime/49596/Blue_Lock,8326.0
2966,Ookami to Koushinryou,Spice and Wolf,狼と香辛料,"['Adventure', 'Drama', 'Romance', 'Supernatural']",https://myanimelist.net/anime/2966/Ookami_to_Koushinryou,2146.0
20,Naruto,Naruto,ナルト,"['Action', 'Adventure', 'Fantasy']",https://myanimelist.net/anime/20/Naruto,10.0
31181,Owarimonogatari,Owarimonogatari,終物語,"['Comedy', 'Mystery', 'Supernatural']",https://myanimelist.net/anime/31181/Owarimonogatari,5636.0
6746,Durarara!!,Durarara!!,デュラララ!!,"['Action', 'Mystery', 'Supernatural']",https://myanimelist.net/anime/6746/Durarara,3222.0
6,Trigun,Trigun,トライガン,"['Action', 'Adventure', 'Sci-Fi']",https://myanimelist.net/anime/6/Trigun,2.0
33050,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Fate/stay night: Heaven's Feel - III. Spring Song,劇場版「Fate/stay night [Heaven's Feel] III.spring song」,"['Action', 'Fantasy']",https://myanimelist.net/anime/33050/Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song,6005.0
49918,Boku no Hero Academia 6th Season,My Hero Academia Season 6,僕のヒーローアカデミア,['Action'],https://myanimelist.net/anime/49918/Boku_no_Hero_Academia_6th_Season,8380.0
51179,Mushoku Tensei II: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation Season 2,無職転生 II ～異世界行ったら本気だす～,"['Adventure', 'Drama', 'Fantasy', 'Ecchi']",https://myanimelist.net/anime/51179/Mushoku_Tensei_II__Isekai_Ittara_Honki_Dasu,8566.0
35839,Sora yori mo Tooi Basho,A Place Further Than The Universe,宇宙よりも遠い場所,"['Adventure', 'Comedy', 'Drama']",https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho,6557.0
46095,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Vivy -Fluorite Eye's Song- (ヴィヴィ -フローライトアイズソング-),"['Action', 'Sci-Fi', 'Suspense']",https://myanimelist.net/anime/46095/Vivy__Fluorite_Eyes_Song,8089.0
53998,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,Bleach: Thousand-Year Blood War - The Separation,BLEACH 千年血戦篇-訣別譚-,"['Action', 'Adventure', 'Supernatural']",https://myanimelist.net/anime/53998/Bleach__Sennen_Kessen-hen_-_Ketsubetsu-tan,8887.0
32282,Shokugeki no Souma: Ni no Sara,Food Wars! The Second Plate,食戟のソーマ 弍ノ皿,"['Gourmet', 'Ecchi']",https://myanimelist.net/anime/32282/Shokugeki_no_Souma__Ni_no_Sara,5849.0
513,Tenkuu no Shiro Laputa,Castle in the Sky,天空の城ラピュタ,"['Adventure', 'Award Winning', 'Fantasy']",https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa,445.0
23283,Zankyou no Terror,Terror in Resonance,残響のテロル,"['Mystery', 'Suspense']",https://myanimelist.net/anime/23283/Zankyou_no_Terror,5063.0
18679,Kill la Kill,Kill la Kill,キルラキル,"['Action', 'Comedy', 'Fantasy', 'Ecchi']",https://myanimelist.net/anime/18679/Kill_la_Kill,4710.0
36456,Boku no Hero Academia 3rd Season,My Hero Academia Season 3,僕のヒーローアカデミア,['Action'],https://myanimelist.net/anime/36456/Boku_no_Hero_Academia_3rd_Season,6662.0
40787,Josee to Tora to Sakana-tachi,"Josee, the Tiger and the Fish",ジョゼと虎と魚たち,"['Drama', 'Romance']",https://myanimelist.net/anime/40787/Josee_to_Tora_to_Sakana-tachi,7631.0
5341,Ookami to Koushinryou II,Spice and Wolf II,狼と香辛料II,"['Adventure', 'Drama', 'Romance', 'Supernatural']",https://myanimelist.net/anime/5341/Ookami_to_Koushinryou_II,2927.0
7791,K-On!!,K-ON! Season 2,けいおん!!,"['Award Winning', 'Comedy']",https://myanimelist.net/anime/7791/K-On,3408.0
11771,Kuroko no Basket,Kuroko's Basketball,黒子のバスケ,['Sports'],https://myanimelist.net/anime/11771/Kuroko_no_Basket,4084.0
10863,Steins;Gate: Oukoubakko no Poriomania,Steins;Gate: Egoistic Poriomania,シュタインズ ゲート 横行跋扈のポリオマニア,"['Comedy', 'Sci-Fi']",https://myanimelist.net/anime/10863/Steins_Gate__Oukoubakko_no_Poriomania,3979.0
38003,Bungou Stray Dogs 3rd Season,Bungo Stray Dogs 3,文豪ストレイドッグス 第3期,"['Action', 'Mystery']",https://myanimelist.net/anime/38003/Bungou_Stray_Dogs_3rd_Season,7037.0
12189,Hyouka,Hyouka,氷菓,"['Mystery', 'Slice of Life']",https://myanimelist.net/anime/12189/Hyouka,4141.0
13759,Sakura-sou no Pet na Kanojo,The Pet Girl of Sakurasou,さくら荘のペットな彼女,"['Drama', 'Romance']",https://myanimelist.net/anime/13759/Sakura-sou_no_Pet_na_Kanojo,4295.0
22135,Ping Pong the Animation,Ping Pong the Animation,ピンポン THE ANIMATION,"['Award Winning', 'Drama', 'Sports']",https://myanimelist.net/anime/22135/Ping_Pong_the_Animation,4979.0
55791,[Oshi no Ko] 2nd Season,[Oshi No Ko] Season 2,【推しの子】第2期,['Drama'],https://myanimelist.net/anime/55791/Oshi_no_Ko_2nd_Season,9052.0
15417,Gintama': Enchousen,Gintama: Enchousen,銀魂' 延長戦,"['Action', 'Comedy', 'Sci-Fi']",https://myanimelist.net/anime/15417/Gintama__Enchousen,4420.0
52198,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,Kaguya-sama: Love is War -The First Kiss That Never Ends-,かぐや様は告らせたい -ファーストキッスは終わらない-,"['Comedy', 'Drama', 'Romance']",https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai,8700.0
572,Kaze no Tani no Nausicaä,Nausicaä of the Valley of the Wind,風の谷のナウシカ,"['Adventure', 'Award Winning', 'Drama', 'Fantasy']",https://myanimelist.net/anime/572/Kaze_no_Tani_no_Nausicaä,495.0
11597,Nisemonogatari,Nisemonogatari,偽物語,"['Comedy', 'Mystery', 'Supernatural', 'Ecchi']",https://myanimelist.net/anime/11597/Nisemonogatari,4056.0
10162,Usagi Drop,Bunny Drop,うさぎドロップ,['Slice of Life'],https://myanimelist.net/anime/10162/Usagi_Drop,3810.0
40052,Great Pretender,,GREAT PRETENDER,"['Action', 'Adventure', 'Mystery']",https://myanimelist.net/anime/40052/Great_Pretender,7461.0
12365,Bakuman. 3rd Season,Bakuman. Season 3,バクマン。,"['Comedy', 'Drama', 'Romance']",https://myanimelist.net/anime/12365/Bakuman_3rd_Season,4155.0
269,Bleach,Bleach,BLEACH - ブリーチ -,"['Action', 'Adventure', 'Supernatural']",https://myanimelist.net/anime/269/Bleach,233.0
5,Cowboy Bebop: Tengoku no Tobira,Cowboy Bebop: The Movie,カウボーイビバップ 天国の扉,"['Action', 'Sci-Fi']",https://myanimelist.net/anime/5/Cowboy_Bebop__Tengoku_no_Tobira,1.0
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,My Teen Romantic Comedy SNAFU,やはり俺の青春ラブコメはまちがっている。,"['Comedy', 'Romance']",https://myanimelist.net/anime/14813/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru,4366.0
13125,Shinsekai yori,From the New World,新世界より,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Suspense']",https://myanimelist.net/anime/13125/Shinsekai_yori,4230.0
2236,Toki wo Kakeru Shoujo,The Girl Who Leapt Through Time,時をかける少女,"['Award Winning', 'Drama', 'Romance', 'Sci-Fi']",https://myanimelist.net/anime/2236/Toki_wo_Kakeru_Shoujo,1715.0
5258,Hajime no Ippo: New Challenger,Fighting Spirit: New Challenger,はじめの一歩 新シリーズ,['Sports'],https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger,2897.0
54595,Kage no Jitsuryokusha ni Naritakute! 2nd Season,The Eminence in Shadow Season 2,陰の実力者になりたくて！ 2nd Season,"['Action', 'Comedy', 'Fantasy']",https://myanimelist.net/anime/54595/Kage_no_Jitsuryokusha_ni_Naritakute_2nd_Season,8930.0
39247,Kobayashi-san Chi no Maid Dragon S,Miss Kobayashi's Dragon Maid S,小林さんちのメイドラゴンS,"['Slice of Life', 'Supernatural']",https://myanimelist.net/anime/39247/Kobayashi-san_Chi_no_Maid_Dragon_S,7304.0
35557,Houseki no Kuni,Land of the Lustrous,宝石の国,"['Action', 'Drama', 'Fantasy', 'Mystery']",https://myanimelist.net/anime/35557/Houseki_no_Kuni,6508.0
46569,Jigokuraku,Hell's Paradise,地獄楽,"['Action', 'Adventure', 'Supernatural']",https://myanimelist.net/anime/46569/Jigokuraku,8098.0
2167,Clannad,Clannad,CLANNAD,"['Drama', 'Romance']",https://myanimelist.net/anime/2167/Clannad,1669.0
44074,Shiguang Dailiren,Link Click,時光代理人,"['Drama', 'Mystery', 'Suspense']",https://myanimelist.net/anime/44074/Shiguang_Dailiren,8014.0
20507,Noragami,Noragami,ノラガミ,"['Action', 'Supernatural']",https://myanimelist.net/anime/20507/Noragami,4829.0
7054,Kaichou wa Maid-sama!,Maid Sama!,会長はメイド様!,"['Comedy', 'Romance']",https://myanimelist.net/anime/7054/Kaichou_wa_Maid-sama,3297.0
36946,Dragon Ball Super: Broly,Dragon Ball Super: Broly,ドラゴンボール超（スーパー） ブロリー,"['Action', 'Adventure', 'Fantasy']",https://myanimelist.net/anime/36946/Dragon_Ball_Super__Broly,6780.0
35851,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Maquia: When the Promised Flower Blooms,さよならの朝に約束の花をかざろう,"['Drama', 'Fantasy']",https://myanimelist.net/anime/35851/Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou,6563.0
1519,Black Lagoon: The Second Barrage,Black Lagoon: The Second Barrage,BLACK LAGOON The Second Barrage,['Action'],https://myanimelist.net/anime/1519/Black_Lagoon__The_Second_Barrage,1206.0
34096,Gintama.,Gintama Season 5,銀魂。,"['Action', 'Comedy', 'Sci-Fi']",https://myanimelist.net/anime/34096/Gintama,6215.0
3786,Shin Evangelion Movie:||,Evangelion: 3.0+1.0 Thrice Upon a Time,シン・エヴァンゲリオン劇場版𝄇,"['Action', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense']",https://myanimelist.net/anime/3786/Shin_Evangelion_Movie_||,2490.0
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,るろうに剣心 -明治剣客浪漫譚-,"['Action', 'Comedy', 'Romance']",https://myanimelist.net/anime/45/Rurouni_Kenshin__Meiji_Kenkaku_Romantan,25.0
37095,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou","Violet Evergarden: The Day You Understand ""I Love You"" Will Surely Come","ヴァイオレット・エヴァーガーデンきっと""愛""を知る日が来るのだろう",['Drama'],https://myanimelist.net/anime/37095/Violet_Evergarden__Kitto_Ai_wo_Shiru_Hi_ga_Kuru_no_Darou,6807.0
10030,Bakuman. 2nd Season,Bakuman. Season 2,バクマン。2ndシーズン,"['Comedy', 'Drama', 'Romance']",https://myanimelist.net/anime/10030/Bakuman_2nd_Season,3779.0
51096,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,Classroom of the Elite II,ようこそ実力至上主義の教室へ 2nd Season,"['Drama', 'Suspense']",https://myanimelist.net/anime/51096/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season,8557.0
14713,Kamisama Hajimemashita,Kamisama Kiss,神様はじめました,"['Comedy', 'Romance', 'Supernatural']",https://myanimelist.net/anime/14713/Kamisama_Hajimemashita,4355.0
